"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.884861042E0,4.148323517E0,1.290646088E1,-1.586101685E0,1.364921386E1
2.894940042E0,3.559298401E0,1.136212234E1,-2.378404083E0,1.214179704E1
2.905020042E0,2.912044373E0,9.935439148E0,-2.758014679E0,1.071445745E1
2.915100042E0,2.269131317E0,8.464298401E0,-2.717898102E0,9.174980896E0
2.925179042E0,1.692829742E0,6.795418854E0,-2.474354553E0,7.427369682E0
2.935259042E0,1.117575989E0,5.253175964E0,-2.176174622E0,5.794874441E0
2.945338042E0,8.445437622E-1,4.278852081E0,-1.790726166E0,4.714714148E0
2.955418042E0,7.770341492E-1,3.494183807E0,-1.156944122E0,3.761864199E0
2.965498042E0,6.268963623E-1,2.891986084E0,-3.495231628E-1,2.979722974E0
2.975577042E0,5.439688110E-1,2.537972260E0,4.846920776E-1,2.640479439E0
2.985657042E0,4.992118835E-1,2.323618011E0,1.065334625E0,2.604486712E0
2.995737042E0,3.845503235E-1,2.240989838E0,1.504521332E0,2.726444359E0
3.005816042E0,2.644999695E-1,2.381697235E0,1.813329163E0,3.005096439E0
3.015896042E0,6.361770630E-2,2.740201721E0,1.920506287E0,3.346804010E0
3.025975042E0,-1.023870850E-1,3.459755402E0,2.008972321E0,4.002044520E0
3.036055042E0,1.601669312E-2,4.602030029E0,2.038610687E0,5.033375653E0
3.046135042E0,4.828958130E-1,5.931714935E0,1.795965271E0,6.216423545E0
3.056214042E0,1.104253693E0,7.217990112E0,1.345102844E0,7.424827213E0
3.066294042E0,1.639989624E0,8.295748901E0,8.509803772E-1,8.499010731E0
3.076373042E0,2.157762909E0,9.196575623E0,3.125500488E-1,9.451488321E0
3.086453042E0,2.709665222E0,1.006132736E1,-1.606159973E-1,1.042105520E1
3.096533042E0,3.238665161E0,1.083387085E1,-5.159770203E-1,1.131936137E1
3.106612042E0,3.584895172E0,1.149878815E1,-7.547305298E-1,1.206827330E1
3.116692042E0,3.722309418E0,1.196267349E1,-9.210346985E-1,1.256222311E1
3.126772042E0,3.802991638E0,1.191327621E1,-1.059047699E0,1.255031783E1
3.136851042E0,3.674409027E0,1.112591354E1,-1.165775757E0,1.177481495E1
3.146931042E0,3.219954071E0,1.009635452E1,-1.206491089E0,1.066583797E1
3.157010042E0,2.728975067E0,9.034013672E0,-1.134640503E0,9.505162650E0
3.167090042E0,2.207908630E0,7.787705383E0,-1.051263885E0,8.162620377E0
3.177170042E0,1.857786713E0,6.373745728E0,-1.049018555E0,6.721342574E0
3.187249042E0,1.835034027E0,5.137616272E0,-1.075812836E0,5.560559693E0
