Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action,Placement
42.5,-3.45,-12.5,4.34,13.7,0.0,0.0
42.5,-2.69,-13.6,5.18,14.8,0.0,0.0
42.5,-2.88,-14.6,4.31,15.5,0.0,0.0
42.5,-3.07,-15.4,2.86,16.0,0.0,0.0
42.5,-3.19,-15.6,0.967,16.0,0.0,0.0
42.5,-2.95,-15.0,-0.11,15.3,0.0,0.0
42.5,-2.71,-13.9,1.01,14.2,0.0,0.0
42.5,-2.43,-12.4,2.93,13.0,0.0,0.0
42.5,-1.88,-11.2,4.06,12.1,0.0,0.0
42.5,-1.37,-10.2,4.9,11.4,0.0,0.0
42.6,-1.57,-9.34,5.78,11.1,0.0,0.0
42.6,-1.99,-8.39,5.82,10.4,0.0,0.0
42.6,-2.3,-7.26,5.36,9.32,0.0,0.0
42.6,-2.69,-6.08,4.58,8.07,0.0,0.0
42.6,-3.05,-4.98,3.72,6.92,0.0,0.0
42.6,-3.0,-4.28,3.45,6.26,0.0,0.0
42.6,-2.13,-3.95,3.36,5.6,0.0,0.0
42.6,-0.854,-3.89,3.21,5.11,0.0,0.0
42.6,0.212,-4.15,3.27,5.29,0.0,0.0
42.6,1.14,-4.55,3.38,5.78,0.0,0.0
42.7,1.97,-4.89,3.26,6.2,0.0,0.0
42.7,2.68,-5.03,2.94,6.41,0.0,0.0
42.7,3.31,-4.99,2.27,6.4,0.0,0.0
42.7,3.86,-4.75,1.68,6.35,0.0,0.0
42.7,4.46,-4.44,0.717,6.33,0.0,0.0
42.7,4.8,-4.1,-0.432,6.33,0.0,0.0
42.7,4.38,-4.17,-1.25,6.17,0.0,0.0
42.7,3.19,-4.75,-1.62,5.95,0.0,0.0
42.7,1.28,-5.78,-2.44,6.41,0.0,0.0
42.7,-1.2,-7.67,-5.37,9.44,0.0,0.0
42.8,-5.15,-9.98,-9.78,14.9,0.0,0.0
42.8,-11.0,-11.8,-12.9,20.7,0.0,0.0
42.8,-16.4,-13.2,-9.94,23.3,0.0,0.0
42.8,-20.0,-14.6,-7.27,25.8,0.0,0.0
42.8,-21.4,-15.1,-5.52,26.7,0.0,0.0
42.8,-20.6,-13.8,-3.62,25.0,0.0,0.0
42.8,-17.2,-11.6,-3.05,20.9,0.0,0.0
42.8,-11.2,-9.14,-2.78,14.7,0.0,0.0
42.8,-7.88,-7.16,-1.87,10.8,0.0,0.0
42.8,-5.21,-6.23,-1.15,8.2,0.0,0.0
42.9,-2.81,-6.84,-0.667,7.43,0.0,0.0
42.9,-1.67,-8.08,0.613,8.27,0.0,0.0
42.9,-1.51,-9.24,2.6,9.71,0.0,0.0
42.9,-1.83,-10.5,4.1,11.5,0.0,0.0
42.9,-2.5,-11.8,3.85,12.7,0.0,0.0
42.9,-3.79,-13.3,0.607,13.8,0.0,0.0
42.9,-5.18,-13.6,-2.05,14.7,0.0,0.0
42.9,-3.81,-11.7,0.312,12.3,0.0,0.0
42.9,-1.52,-9.65,2.79,10.2,0.0,0.0
42.9,-0.14,-8.29,4.09,9.24,0.0,0.0
43.0,0.765,-7.41,3.89,8.4,0.0,0.0
43.0,0.88,-7.14,2.7,7.68,0.0,0.0
43.0,0.407,-7.4,1.68,7.6,0.0,0.0
43.0,-0.403,-7.99,1.5,8.14,0.0,0.0
43.0,-1.23,-8.81,1.98,9.12,0.0,0.0
43.0,-1.79,-9.65,2.7,10.2,0.0,0.0
43.0,-2.15,-10.3,3.3,11.0,0.0,0.0
43.0,-2.57,-10.6,3.72,11.5,0.0,0.0
43.0,-3.06,-10.8,3.88,11.8,0.0,0.0
43.0,-3.31,-10.5,3.9,11.7,0.0,0.0
43.1,-3.45,-9.73,3.69,11.0,0.0,0.0
43.1,-3.9,-8.92,3.74,10.4,0.0,0.0
43.1,-4.65,-8.53,3.82,10.4,0.0,0.0
43.1,-5.28,-8.28,3.57,10.4,0.0,0.0
43.1,-5.84,-7.8,3.22,10.3,0.0,0.0
43.1,-6.3,-7.15,2.29,9.81,0.0,0.0
43.1,-6.54,-7.03,1.09,9.66,0.0,0.0
43.1,-6.66,-7.43,0.0611,9.98,0.0,0.0
43.1,-6.24,-8.02,-0.695,10.2,0.0,0.0
43.1,-4.87,-8.22,-1.58,9.69,0.0,0.0
43.2,-3.46,-8.15,-2.38,9.17,0.0,0.0
43.2,-3.2,-8.13,-1.71,8.9,0.0,0.0
43.2,-3.34,-8.02,-0.42,8.7,0.0,0.0
43.2,-3.3,-7.83,0.435,8.51,0.0,0.0
43.2,-3.17,-7.55,0.894,8.24,0.0,0.0
43.2,-3.17,-7.35,1.22,8.09,0.0,0.0
43.2,-3.11,-7.49,1.33,8.22,0.0,0.0
43.2,-3.01,-7.8,1.35,8.46,0.0,0.0
43.2,-2.76,-7.94,1.27,8.5,0.0,0.0
43.2,-2.49,-7.95,1.01,8.4,0.0,0.0
43.3,-2.55,-7.97,0.85,8.41,0.0,0.0
43.3,-2.88,-8.18,0.734,8.71,0.0,0.0
43.3,-3.47,-8.48,0.744,9.19,0.0,0.0
43.3,-4.35,-8.8,1.18,9.89,0.0,0.0
43.3,-5.25,-9.06,1.81,10.6,0.0,0.0
43.3,-6.02,-9.17,2.32,11.2,0.0,0.0
43.3,-7.0,-9.24,2.5,11.9,0.0,0.0
43.3,-8.34,-9.47,2.2,12.8,0.0,0.0
43.3,-9.84,-9.62,0.861,13.8,0.0,0.0
43.3,-11.5,-9.09,-2.27,14.9,0.0,0.0
43.4,-13.9,-8.8,-6.58,17.7,0.0,0.0
43.4,-14.9,-9.35,-5.32,18.3,0.0,0.0
43.4,-13.4,-9.69,-2.2,16.7,0.0,0.0
43.4,-12.0,-9.73,-1.51,15.5,0.0,0.0
43.4,-12.4,-9.6,-3.66,16.1,0.0,0.0
43.4,-12.1,-9.79,-5.49,16.5,0.0,0.0
43.4,-10.3,-11.0,-2.93,15.3,0.0,0.0
43.4,-9.52,-12.9,-1.21,16.1,0.0,0.0
43.4,-8.55,-14.5,0.363,16.9,0.0,0.0
43.4,-6.52,-15.5,2.45,17.0,0.0,0.0
43.5,-5.01,-16.1,4.25,17.4,0.0,0.0
43.5,-4.42,-16.8,4.77,18.0,0.0,0.0
43.5,-4.12,-17.4,4.22,18.4,0.0,0.0
43.5,-3.25,-18.6,3.15,19.1,0.0,0.0
43.5,-2.02,-19.8,1.44,20.0,0.0,0.0
43.5,-0.848,-20.7,-0.209,20.7,0.0,0.0
43.5,-0.341,-19.7,-1.39,19.8,0.0,0.0
43.5,-0.178,-17.0,-1.57,17.1,0.0,0.0
43.5,0.175,-14.4,0.366,14.4,0.0,0.0
43.5,0.754,-12.5,3.99,13.1,0.0,0.0
43.6,1.3,-10.6,7.29,12.9,0.0,0.0
43.6,0.935,-9.04,7.86,12.0,0.0,0.0
43.6,0.0207,-7.77,6.93,10.4,0.0,0.0
43.6,-0.9,-6.35,5.61,8.52,0.0,0.0
43.6,-1.54,-5.09,4.35,6.87,0.0,0.0
43.6,-2.17,-3.94,3.58,5.75,0.0,0.0
43.6,-2.89,-3.03,3.13,5.23,0.0,0.0
43.6,-3.22,-2.59,2.53,4.84,0.0,0.0
43.6,-2.85,-2.7,2.39,4.6,0.0,0.0
43.6,-1.64,-3.29,2.64,4.53,0.0,0.0
43.7,0.00719,-3.74,2.59,4.55,0.0,0.0
43.7,1.46,-3.92,2.71,4.98,0.0,0.0
43.7,2.46,-3.94,3.15,5.61,0.0,0.0
43.7,3.23,-3.89,3.07,5.92,0.0,0.0
43.7,3.87,-3.73,2.46,5.91,0.0,0.0
43.7,4.4,-3.42,1.7,5.83,0.0,0.0
43.7,4.86,-2.85,1.03,5.73,0.0,0.0
43.7,4.76,-2.47,0.62,5.4,0.0,0.0
43.7,4.27,-2.51,0.533,4.98,0.0,0.0
43.7,3.43,-3.07,-0.00704,4.6,0.0,0.0
43.8,0.182,-4.57,-1.96,4.97,0.0,0.0
43.8,-4.52,-7.47,-8.69,12.3,0.0,0.0
43.8,-12.0,-11.2,-21.5,27.0,0.0,0.0
43.8,-19.4,-14.8,-20.1,31.6,0.0,0.0
43.8,-22.7,-18.8,-8.05,30.6,0.0,0.0
43.8,-24.1,-21.3,-2.01,32.3,0.0,0.0
43.8,-22.8,-19.3,-1.64,29.9,0.0,0.0
43.8,-17.6,-13.5,-3.35,22.4,0.0,0.0
43.8,-10.7,-8.61,-2.99,14.1,0.0,0.0
43.8,-7.07,-6.13,-1.58,9.49,0.0,0.0
43.9,-3.47,-4.06,-0.885,5.42,0.0,0.0
43.9,-0.514,-2.91,0.492,2.99,0.0,0.0
43.9,0.866,-3.56,2.61,4.49,0.0,0.0
43.9,1.17,-5.36,4.54,7.12,0.0,0.0
43.9,1.04,-7.39,5.63,9.35,0.0,0.0
43.9,0.442,-10.3,5.01,11.5,0.0,0.0
43.9,-0.858,-13.7,4.0,14.3,0.0,0.0
43.9,-2.75,-17.1,-0.298,17.3,0.0,0.0
43.9,-6.5,-20.6,-9.08,23.4,0.0,0.0
43.9,-6.08,-19.4,-5.57,21.1,0.0,0.0
44.0,-2.27,-14.7,-1.7,15.0,0.0,0.0
44.0,0.92,-10.2,0.0512,10.3,0.0,0.0
44.0,2.42,-7.68,2.53,8.44,0.0,0.0
44.0,2.53,-6.42,3.59,7.78,0.0,0.0
44.0,1.75,-6.44,3.69,7.62,0.0,0.0
44.0,0.324,-7.22,4.21,8.37,0.0,0.0
44.0,-0.706,-7.75,4.26,8.87,0.0,0.0
44.0,-1.04,-8.24,4.15,9.29,0.0,0.0
44.0,-1.38,-9.1,4.13,10.1,0.0,0.0
44.0,-1.95,-10.1,4.24,11.1,0.0,0.0
44.1,-2.58,-10.7,4.34,11.8,0.0,0.0
44.1,-3.62,-10.6,4.72,12.1,0.0,0.0
44.1,-4.6,-10.1,5.74,12.5,0.0,0.0
44.1,-4.58,-9.84,5.88,12.3,0.0,0.0
44.1,-4.83,-8.79,4.8,11.1,0.0,0.0
44.1,-4.84,-7.74,3.41,9.74,0.0,0.0
44.1,-5.69,-7.27,2.39,9.53,0.0,0.0
44.1,-7.09,-7.72,2.18,10.7,0.0,0.0
44.1,-8.04,-8.18,2.19,11.7,0.0,0.0
44.1,-7.9,-8.41,1.61,11.7,0.0,0.0
44.2,-7.17,-8.39,0.618,11.1,0.0,0.0
44.2,-6.21,-8.25,-1.08,10.4,0.0,0.0
44.2,-4.2,-7.93,-5.69,10.6,0.0,0.0
44.2,-2.66,-7.96,-9.96,13.0,0.0,0.0
44.2,-4.53,-8.05,-4.78,10.4,0.0,0.0
44.2,-5.48,-7.47,-0.859,9.3,0.0,0.0
44.2,-4.49,-7.2,0.454,8.5,0.0,0.0
44.2,-3.35,-7.44,0.741,8.19,0.0,0.0
44.2,-3.06,-7.9,0.796,8.51,0.0,0.0
44.2,-3.41,-8.27,0.854,8.99,0.0,0.0
44.3,-3.63,-8.23,0.762,9.02,0.0,0.0
44.3,-3.51,-7.85,0.699,8.63,0.0,0.0
44.3,-3.56,-7.59,0.879,8.43,0.0,0.0
44.3,-4.06,-7.81,1.3,8.9,0.0,0.0
44.3,-4.68,-8.17,1.65,9.55,0.0,0.0
44.3,-5.17,-8.38,1.99,10.0,0.0,0.0
44.3,-5.91,-8.81,2.19,10.8,0.0,0.0
44.3,-6.8,-9.35,2.07,11.7,0.0,0.0
44.3,-7.55,-9.68,1.25,12.3,0.0,0.0
44.3,-8.24,-9.88,-2.29,13.1,0.0,0.0
44.4,-9.08,-9.57,-9.01,16.0,0.0,0.0
44.4,-10.6,-9.37,-10.1,17.3,0.0,0.0
44.4,-11.6,-9.18,-4.03,15.3,0.0,0.0
44.4,-11.3,-9.34,-1.61,14.8,0.0,0.0
44.4,-11.0,-9.97,-3.67,15.3,0.0,0.0
44.4,-10.9,-10.7,-5.22,16.1,0.0,0.0
44.4,-10.3,-11.5,-1.6,15.5,0.0,0.0
44.4,-10.1,-13.1,1.35,16.6,0.0,0.0
44.4,-9.8,-15.2,1.77,18.1,0.0,0.0
44.4,-8.85,-16.9,1.59,19.2,0.0,0.0
44.5,-7.36,-17.9,2.14,19.5,0.0,0.0
44.5,-6.03,-18.2,3.46,19.5,0.0,0.0
44.5,-4.89,-18.5,4.11,19.6,0.0,0.0
44.5,-3.94,-19.1,3.81,19.9,0.0,0.0
44.5,-2.98,-19.7,3.43,20.2,0.0,0.0
44.5,-2.17,-20.6,2.89,20.9,0.0,0.0
44.5,-1.12,-21.4,1.95,21.5,0.0,0.0
44.5,0.327,-20.0,1.02,20.0,0.0,0.0
44.5,0.669,-16.1,0.785,16.1,0.0,0.0
44.5,0.531,-12.5,1.26,12.6,0.0,0.0
44.6,0.277,-10.3,3.11,10.8,0.0,0.0
44.6,0.0489,-8.86,5.32,10.3,0.0,0.0
44.6,-0.0897,-7.68,5.86,9.66,0.0,0.0
44.6,-0.246,-6.6,5.45,8.56,0.0,0.0
44.6,-0.749,-5.38,4.62,7.13,0.0,0.0
44.6,-1.07,-4.29,3.8,5.83,0.0,0.0
44.6,-1.35,-3.53,3.16,4.93,0.0,0.0
44.6,-1.79,-3.2,2.8,4.62,0.0,0.0
44.6,-1.98,-3.22,2.36,4.46,0.0,0.0
44.7,-1.28,-3.37,2.37,4.32,0.0,0.0
44.7,-0.0202,-3.48,2.68,4.39,0.0,0.0
44.7,1.18,-3.38,2.73,4.5,0.0,0.0
44.7,1.91,-3.23,3.38,5.05,0.0,0.0
44.7,2.63,-3.13,3.56,5.42,0.0,0.0
44.7,3.34,-3.08,3.0,5.44,0.0,0.0
44.7,3.9,-2.99,2.33,5.44,0.0,0.0
44.7,4.27,-2.85,1.48,5.34,0.0,0.0
44.7,4.48,-2.79,0.572,5.31,0.0,0.0
44.7,4.3,-2.82,0.205,5.15,0.0,0.0
44.8,3.83,-3.26,-0.287,5.04,0.0,0.0
44.8,2.77,-4.46,-2.09,5.65,0.0,0.0
44.8,-0.157,-6.57,-5.58,8.62,0.0,0.0
44.8,-5.16,-9.36,-11.6,15.8,0.0,0.0
44.8,-13.0,-12.4,-19.0,26.2,0.0,0.0
44.8,-19.0,-15.2,-14.9,28.6,0.0,0.0
44.8,-22.3,-18.1,-6.07,29.3,0.0,0.0
44.8,-24.4,-19.2,-4.33,31.3,0.0,0.0
44.8,-22.2,-16.2,-4.0,27.8,0.0,0.0
44.8,-16.3,-11.5,-4.05,20.3,0.0,0.0
44.9,-10.7,-8.56,-2.02,13.8,0.0,0.0
44.9,-7.4,-6.62,-0.614,9.94,0.0,0.0
44.9,-3.81,-4.94,-0.582,6.27,0.0,0.0
44.9,-0.927,-3.98,-0.694,4.15,0.0,0.0
44.9,0.719,-3.5,0.724,3.65,0.0,0.0
44.9,1.38,-4.35,2.34,5.13,0.0,0.0
44.9,1.43,-6.41,2.25,6.94,0.0,0.0
44.9,0.866,-8.98,1.34,9.12,0.0,0.0
44.9,-0.0183,-12.2,0.795,12.2,0.0,0.0
44.9,-0.0847,-18.1,-6.27,19.1,0.0,0.0
45.0,-3.38,-24.8,-8.87,26.6,0.0,0.0
45.0,-5.5,-22.8,-1.56,23.5,0.0,0.0
45.0,-3.91,-16.4,0.0277,16.9,0.0,0.0
45.0,-2.09,-11.2,2.93,11.8,0.0,0.0
45.0,-0.121,-8.0,5.31,9.6,0.0,0.0
45.0,0.981,-6.3,5.36,8.33,0.0,0.0
45.0,0.774,-6.08,4.05,7.35,0.0,0.0
45.0,-0.261,-6.65,3.29,7.43,0.0,0.0
45.0,-1.26,-6.95,3.1,7.71,0.0,0.0
45.0,-1.8,-6.99,3.22,7.9,0.0,0.0
45.1,-1.99,-7.53,3.6,8.58,0.0,0.0
45.1,-2.08,-8.58,3.99,9.69,0.0,0.0
45.1,-2.59,-9.77,4.34,11.0,0.0,0.0
45.1,-3.3,-10.7,4.48,12.0,0.0,0.0
45.1,-4.38,-11.1,4.66,12.8,0.0,0.0
45.1,-5.33,-10.8,4.84,13.0,0.0,0.0
45.1,-5.53,-9.93,4.42,12.2,0.0,0.0
45.1,-5.5,-8.46,3.74,10.8,0.0,0.0
45.1,-6.05,-7.39,3.25,10.1,0.0,0.0
45.1,-6.77,-7.59,2.6,10.5,0.0,0.0
45.2,-7.14,-8.01,2.16,10.9,0.0,0.0
45.2,-6.56,-7.93,1.65,10.4,0.0,0.0
45.2,-5.62,-7.7,0.53,9.55,0.0,0.0
45.2,-4.8,-7.4,-0.387,8.83,0.0,0.0
45.2,-4.38,-7.19,-0.804,8.46,0.0,0.0
45.2,-4.13,-7.22,-1.19,8.4,0.0,0.0
45.2,-3.96,-7.39,-1.46,8.51,0.0,0.0
45.2,-3.75,-7.39,-1.44,8.41,0.0,0.0
45.2,-3.61,-7.42,-1.33,8.36,0.0,0.0
45.2,-3.48,-7.41,-1.32,8.3,0.0,0.0
45.3,-3.41,-7.78,-1.59,8.64,0.0,0.0
45.3,-3.56,-8.64,-2.09,9.58,0.0,0.0
45.3,-3.96,-9.52,-2.18,10.5,0.0,0.0
45.3,-4.33,-9.69,-1.21,10.7,0.0,0.0
45.3,-4.48,-8.9,0.298,9.97,0.0,0.0
45.3,-4.34,-7.69,1.22,8.91,0.0,0.0
45.3,-4.39,-7.14,1.61,8.54,0.0,0.0
45.3,-4.64,-7.42,1.9,8.96,0.0,0.0
45.3,-4.85,-8.13,2.2,9.72,0.0,0.0
45.3,-4.85,-8.68,2.38,10.2,0.0,0.0
45.4,-5.0,-9.46,2.53,11.0,0.0,0.0
45.4,-5.29,-10.4,2.62,11.9,0.0,0.0
45.4,-5.46,-10.8,2.42,12.4,0.0,0.0
45.4,-5.58,-10.8,1.57,12.3,0.0,0.0
45.4,-6.14,-10.4,-0.626,12.1,0.0,0.0
45.4,-8.08,-9.68,-8.62,15.3,0.0,0.0
45.4,-10.6,-9.31,-13.1,19.3,0.0,0.0
45.4,-10.5,-9.83,-4.87,15.2,0.0,0.0
45.4,-9.39,-10.3,-1.07,13.9,0.0,0.0
45.4,-10.2,-10.5,-2.08,14.8,0.0,0.0
45.5,-12.1,-10.7,-4.19,16.7,0.0,0.0
45.5,-12.4,-11.6,-2.11,17.1,0.0,0.0
45.5,-11.3,-12.9,1.42,17.2,0.0,0.0
45.5,-10.1,-14.2,2.22,17.6,0.0,0.0
45.5,-9.11,-15.6,2.13,18.2,0.0,0.0
45.5,-7.65,-16.5,3.26,18.5,0.0,0.0
45.5,-6.39,-16.9,4.64,18.7,0.0,0.0
45.5,-5.03,-17.1,4.58,18.4,0.0,0.0
45.5,-3.88,-17.5,3.71,18.3,0.0,0.0
45.5,-3.44,-18.3,3.04,18.8,0.0,0.0
45.6,-3.28,-18.9,2.73,19.4,0.0,0.0
45.6,-2.13,-19.0,2.63,19.3,0.0,0.0
45.6,-0.488,-17.8,3.17,18.1,0.0,0.0
45.6,0.753,-15.0,3.72,15.5,0.0,0.0
45.6,1.83,-12.2,3.34,12.7,0.0,0.0
45.6,2.01,-9.94,2.61,10.5,0.0,0.0
45.6,1.48,-8.55,2.49,9.03,0.0,0.0
45.6,1.11,-7.59,3.5,8.44,0.0,0.0
45.6,0.838,-7.0,4.81,8.53,0.0,0.0
45.6,0.34,-6.41,5.23,8.29,0.0,0.0
45.7,-0.223,-5.63,4.95,7.5,0.0,0.0
45.7,-0.912,-4.79,4.59,6.7,0.0,0.0
45.7,-1.79,-4.03,4.02,5.97,0.0,0.0
45.7,-2.61,-3.39,3.2,5.35,0.0,0.0
45.7,-2.99,-3.07,2.46,4.94,0.0,0.0
45.7,-2.79,-2.86,2.29,4.61,0.0,0.0
45.7,-2.08,-2.91,2.71,4.49,0.0,0.0
45.7,-0.676,-3.32,2.89,4.46,0.0,0.0
45.7,0.625,-3.71,2.91,4.76,0.0,0.0
45.7,1.6,-3.94,2.58,4.98,0.0,0.0
45.8,2.48,-4.2,1.6,5.13,0.0,0.0
45.8,3.03,-4.43,0.267,5.38,0.0,0.0
45.8,3.08,-4.5,-0.41,5.47,0.0,0.0
45.8,2.69,-4.39,-0.546,5.18,0.0,0.0
45.8,2.04,-4.54,-1.46,5.18,0.0,0.0
45.8,0.682,-5.41,-3.59,6.52,0.0,0.0
45.8,-1.59,-7.09,-6.66,9.86,0.0,0.0
45.8,-5.86,-9.05,-11.8,15.9,0.0,0.0
45.8,-10.6,-11.1,-13.5,20.5,0.0,0.0
45.8,-12.8,-13.1,-7.05,19.7,0.0,0.0
45.9,-13.5,-14.5,-2.16,19.9,0.0,0.0
45.9,-13.4,-14.9,-3.03,20.2,0.0,0.0
45.9,-13.4,-13.5,-5.08,19.7,0.0,0.0
45.9,-12.6,-10.7,-4.43,17.1,0.0,0.0
45.9,-12.0,-9.87,-2.07,15.7,0.0,0.0
45.9,-10.9,-9.52,-0.508,14.5,0.0,0.0
45.9,-9.22,-8.55,-0.245,12.6,0.0,0.0
45.9,-7.39,-7.49,-0.208,10.5,0.0,0.0
45.9,-5.67,-6.98,0.0433,9.0,0.0,0.0
45.9,-4.44,-6.93,0.702,8.26,0.0,0.0
46.0,-3.59,-7.41,0.763,8.27,0.0,0.0
46.0,-3.12,-9.02,0.0205,9.54,0.0,0.0
46.0,-3.32,-11.7,-0.861,12.2,0.0,0.0
46.0,-3.51,-15.1,-1.96,15.7,0.0,0.0
46.0,-3.07,-18.8,-2.74,19.2,0.0,0.0
46.0,-1.72,-21.0,-3.26,21.3,0.0,0.0
46.0,0.654,-20.3,-3.77,20.6,0.0,0.0
46.0,2.62,-15.9,-3.12,16.4,0.0,0.0
46.0,3.1,-11.0,-1.14,11.5,0.0,0.0
46.0,2.94,-7.54,1.02,8.16,0.0,0.0
46.1,2.48,-5.31,3.09,6.62,0.0,0.0
46.1,2.22,-4.07,4.55,6.49,0.0,0.0
46.1,1.91,-4.06,3.9,5.95,0.0,0.0
46.1,1.3,-5.3,2.44,5.98,0.0,0.0
46.1,0.641,-7.5,1.85,7.75,0.0,0.0
46.1,0.584,-9.65,1.89,9.85,0.0,0.0
46.1,0.455,-11.3,2.69,11.6,0.0,0.0
46.1,-0.0341,-12.6,3.7,13.1,0.0,0.0
46.1,-0.683,-12.8,4.1,13.5,0.0,0.0
46.1,-1.21,-11.0,4.2,11.8,0.0,0.0
46.2,-0.756,-2.0,3.07,3.74,0.0,0.0
46.2,-1.85,1.62,2.13,3.25,0.0,0.0
46.2,-4.4,-10.0,3.74,11.6,0.0,0.0
46.2,-4.18,-13.0,3.98,14.2,0.0,0.0
46.2,-3.48,-10.6,3.3,11.6,0.0,0.0
46.2,-3.49,-10.2,2.73,11.1,0.0,0.0
46.2,-3.18,-10.9,2.8,11.7,0.0,0.0
46.2,-2.29,-11.5,2.95,12.1,0.0,0.0
46.2,-1.29,-12.5,2.7,12.9,0.0,0.0
46.2,-0.523,-13.1,2.2,13.3,0.0,0.0
46.3,-0.137,-12.9,1.39,13.0,0.0,0.0
46.3,-0.131,-12.5,0.391,12.5,0.0,0.0
46.3,-0.167,-11.6,-0.436,11.6,0.0,0.0
46.3,0.101,-10.7,-0.842,10.7,0.0,0.0
46.3,0.402,-11.2,-0.999,11.2,0.0,0.0
46.3,0.237,-12.3,-1.28,12.3,0.0,0.0
46.3,-0.255,-12.9,-3.09,13.3,0.0,0.0
46.3,-2.45,-12.3,-13.5,18.5,0.0,0.0
46.3,-3.52,-12.4,-13.0,18.3,0.0,0.0
46.3,-2.29,-13.7,-5.72,15.1,0.0,0.0
46.4,-0.798,-13.4,-1.7,13.6,0.0,0.0
46.4,-0.462,-12.8,1.02,12.9,0.0,0.0
46.4,-0.683,-12.6,3.35,13.1,0.0,0.0
46.4,-0.721,-12.4,4.43,13.2,0.0,0.0
46.4,-0.703,-12.3,4.74,13.2,0.0,0.0
46.4,-0.663,-11.4,5.39,12.7,0.0,0.0
46.4,-0.647,-12.1,5.7,13.4,0.0,0.0
46.4,-0.508,-11.7,5.3,12.8,0.0,0.0
46.4,-0.652,-12.3,4.74,13.2,0.0,0.0
46.4,-0.709,-12.2,4.33,13.0,0.0,0.0
46.5,-1.07,-11.6,4.45,12.4,0.0,0.0
46.5,-1.3,-10.8,4.75,11.9,0.0,0.0
46.5,-1.17,-10.8,2.29,11.1,0.0,0.0
46.5,-1.68,-11.1,-0.788,11.2,0.0,0.0
46.5,-2.1,-11.3,-0.705,11.5,0.0,0.0
46.5,-1.63,-11.9,-0.475,12.1,0.0,0.0
46.5,-2.0,-11.0,1.69,11.3,0.0,0.0
46.5,-2.93,-10.4,4.39,11.6,0.0,0.0
46.5,-2.14,-10.1,6.05,12.0,0.0,0.0
46.5,-1.3,-9.67,7.09,12.1,0.0,0.0
46.6,-2.48,-10.0,6.78,12.4,0.0,0.0
46.6,-4.14,-11.3,5.26,13.1,0.0,0.0
46.6,-4.74,-12.4,2.55,13.5,0.0,0.0
46.6,-4.69,-11.0,-0.547,12.0,0.0,0.0
46.6,-4.21,-9.5,-0.054,10.4,0.0,0.0
46.6,-3.27,-10.2,1.12,10.7,0.0,0.0
46.6,-1.87,-9.54,2.99,10.2,0.0,0.0
46.6,-1.62,-9.13,5.58,10.8,0.0,0.0
46.6,-1.74,-8.67,6.79,11.2,0.0,0.0
46.6,-2.1,-8.57,6.58,11.0,0.0,0.0
46.7,-2.72,-8.6,4.59,10.1,0.0,0.0
46.7,-2.75,-8.36,3.06,9.32,0.0,0.0
46.7,-2.5,-7.78,2.61,8.58,0.0,0.0
46.7,-3.0,-6.47,2.1,7.44,0.0,0.0
46.7,-4.24,-5.16,3.64,7.61,0.0,0.0
46.7,-6.56,-4.88,4.36,9.27,0.0,0.0
46.7,-8.38,-5.46,4.05,10.8,0.0,0.0
46.7,-10.6,-4.28,5.62,12.7,0.0,0.0
46.7,-9.49,-3.85,7.64,12.8,0.0,0.0
46.7,-5.98,-4.8,10.4,12.9,0.0,0.0
46.8,-4.09,-5.12,14.2,15.6,0.0,0.0
46.8,-3.22,-4.48,14.8,15.8,0.0,0.0
46.8,-2.53,-3.71,15.0,15.6,0.0,0.0
46.8,-1.76,-3.52,14.6,15.1,0.0,0.0
46.8,-0.811,-3.54,13.3,13.8,0.0,0.0
46.8,-0.0852,-2.84,11.5,11.8,0.0,0.0
46.8,0.328,-1.76,9.45,9.62,0.0,0.0
46.8,0.279,-1.29,8.22,8.32,0.0,0.0
46.8,-0.772,-1.34,7.8,7.95,0.0,0.0
46.8,-2.26,-1.5,7.63,8.1,0.0,0.0
46.9,-2.98,-1.64,7.6,8.33,0.0,0.0
46.9,-2.36,-1.76,7.69,8.23,0.0,0.0
46.9,-0.884,-1.98,7.82,8.11,0.0,0.0
46.9,-0.159,-2.34,7.96,8.3,0.0,0.0
46.9,0.703,-3.15,7.61,8.27,0.0,0.0
46.9,0.973,-3.49,7.45,8.28,0.0,0.0
46.9,0.682,-3.36,7.72,8.45,0.0,0.0
46.9,0.547,-3.12,7.73,8.35,0.0,0.0
46.9,0.338,-2.86,7.36,7.91,0.0,0.0
46.9,-0.13,-2.66,7.09,7.57,0.0,0.0
